0.0,62,10,1.0,1,1
0.0,66,10,1.0,1,1
0.0,71,12,1.5,1,1
1.0,62,12,1.0,1,1
1.0,71,12,0.5,1,1
1.5,69,12,0.5,1,1
1.5,74,12,0.25,1,1
1.75,73,13,0.125,1,1
1.875,71,13,0.125,1,1
2.0,62,13,1.5,1,1
2.0,71,13,0.5,1,1
2.0,71,14,1.0,1,1
2.5,69,14,0.5,1,1
3.0,67,14,0.5,1,1
3.5,66,15,0.5,1,1
3.5,71,15,0.5,1,1
3.5,78,15,0.5,1,1
4.0,67,15,0.5,1,2
4.0,71,15,1.0,1,2
4.0,73,15,0.5,1,2
4.0,73,15,1.0,1,2
4.5,64,16,0.5,1,2
4.5,74,16,0.25,1,2
4.75,76,16,0.25,1,2
5.0,66,16,1.0,1,2
5.0,71,16,0.75,1,2
5.0,74,16,0.75,1,2
5.0,74,16,0.75,1,2
5.75,70,17,0.25,1,2
5.75,73,17,0.25,1,2
5.75,73,17,0.25,1,2
6.0,66,17,1.0,1,2
6.0,71,17,1.0,1,2
6.0,74,17,1.0,1,2
6.0,74,17,1.25,1,2
7.0,64,18,0.5,1,2
7.0,71,18,1.0,1,2
7.0,74,18,0.25,1,2
7.0,74,18,1.0,1,2
7.25,76,18,0.25,1,2
7.5,67,18,0.5,1,2
7.5,78,18,0.25,1,2
7.75,79,18,0.25,1,2
8.0,64,18,1.0,1,3
8.0,69,18,1.0,1,3
8.0,73,18,1.0,1,3
8.0,73,18,1.25,1,3
9.0,62,19,1.0,1,3
9.0,69,19,1.0,1,3
9.0,73,19,0.25,1,3
9.0,73,19,1.0,1,3
9.25,74,19,0.25,1,3
9.5,76,19,0.25,1,3
9.75,78,19,0.25,1,3
10.0,62,19,1.0,1,3
10.0,67,19,1.0,1,3
10.0,71,19,1.0,1,3
10.0,71,19,1.25,1,3
11.0,61,19,1.0,1,3
11.0,67,19,0.5,1,3
11.0,71,19,0.25,1,3
11.0,71,19,1.0,1,3
11.25,73,19,0.25,1,3
11.5,64,19,0.5,1,3
11.5,74,20,0.25,1,3
11.75,76,20,0.25,1,3
12.0,61,20,1.0,1,4
12.0,66,20,1.0,1,4
12.0,70,20,1.0,1,4
12.0,70,20,1.0,1,4
13.0,66,20,0.5,1,4
13.0,70,20,0.5,1,4
13.0,73,20,0.5,1,4
13.5,66,21,0.5,1,4
13.5,71,21,0.25,1,4
13.5,71,21,0.5,1,4
13.75,70,21,0.25,1,4
14.0,66,21,0.5,1,4
14.0,71,21,0.5,1,4
14.5,66,21,0.25,1,4
14.5,71,21,0.25,1,4
14.5,74,21,0.25,1,4
14.75,64,21,0.25,1,4
14.75,73,21,0.25,1,4
15.0,62,21,0.5,1,4
15.0,71,21,0.5,1,4
15.5,61,22,0.5,1,4
15.5,66,22,0.5,1,4
15.5,70,22,0.5,1,4
16.0,62,22,1.0,1,5
16.0,66,22,1.0,1,5
16.0,71,22,1.0,1,5
16.0,74,22,1.5,1,5
17.0,66,22,0.5,1,5
17.0,71,22,0.5,1,5
17.5,64,22,0.5,1,5
17.5,70,23,0.5,1,5
17.5,73,23,0.5,1,5
17.5,78,23,0.25,1,5
17.75,76,23,0.125,1,5
17.875,74,23,0.125,1,5
18.0,66,23,1.0,1,5
18.0,71,23,1.0,1,5
18.0,74,23,1.0,1,5
18.0,74,23,1.0,1,5
19.0,67,23,0.5,1,5
19.0,71,23,0.5,1,5
19.0,76,23,0.5,1,5
19.5,69,23,0.5,1,5
19.5,74,23,0.5,1,5
19.5,81,23,0.5,1,5
20.0,71,23,0.5,1,6
20.0,74,23,1.0,1,6
20.0,76,23,0.5,1,6
20.5,67,24,0.5,1,6
20.5,78,24,0.25,1,6
20.75,79,24,0.25,1,6
21.0,69,24,1.0,1,6
21.0,74,24,0.75,1,6
21.0,78,24,0.75,1,6
21.0,78,24,0.75,1,6
21.75,73,24,0.25,1,6
21.75,76,24,0.25,1,6
21.75,76,24,0.25,1,6
22.0,66,24,1.0,1,6
22.0,69,24,1.0,1,6
22.0,74,24,1.0,1,6
22.0,78,24,0.5,1,6
22.5,76,24,0.25,1,6
22.75,74,24,0.25,1,6
23.0,83,24,1.25,1,6
23.5,62,24,0.5,1,6
23.5,66,24,0.5,1,6
23.5,71,24,0.5,1,6
24.0,64,24,2.0,1,7
24.0,71,25,1.0,1,7
24.0,83,25,0.25,1,7
24.25,76,25,0.25,1,7
24.5,78,25,0.25,1,7
24.75,80,25,0.25,1,7
25.0,64,25,1.0,1,7
25.0,69,25,0.5,1,7
25.0,81,25,0.75,1,7
25.5,69,25,0.5,1,7
25.5,73,25,0.5,1,7
25.75,73,25,0.25,1,7
26.0,62,25,0.5,1,7
26.0,69,25,1.0,1,7
26.0,74,25,0.5,1,7
26.0,74,25,1.0,1,7
26.5,66,25,0.5,1,7
26.5,76,25,0.25,1,7
26.75,78,25,0.25,1,7
27.0,68,26,1.0,1,7
27.0,74,26,0.75,1,7
27.0,74,26,1.0,1,7
27.75,73,26,0.25,1,7
28.0,64,26,1.0,1,8
28.0,69,26,1.0,1,8
28.0,73,26,0.5,1,8
28.0,73,26,1.0,1,8
28.5,73,26,0.5,1,8
29.0,78,26,0.75,1,8
29.5,61,26,0.5,1,8
29.5,66,26,0.5,1,8
29.75,74,26,0.25,1,8
30.0,62,26,0.5,1,8
30.0,66,26,0.5,1,8
30.0,71,26,0.5,1,8
30.0,71,26,0.75,1,8
30.5,66,26,0.5,1,8
30.5,71,26,0.5,1,8
30.5,74,26,0.5,1,8
30.75,71,26,0.25,1,8
31.0,68,26,0.5,1,8
31.0,71,26,0.5,1,8
31.0,73,26,0.5,1,8
31.0,80,26,0.375,1,8
31.375,78,26,0.125,1,8
31.5,68,26,0.5,1,8
31.5,71,26,0.5,1,8
31.5,77,26,0.125,1,8
31.5,77,26,0.5,1,8
31.625,75,26,0.125,1,8
31.75,73,26,0.125,1,8
31.875,71,26,0.125,1,8
32.0,66,26,0.5,1,9
32.0,69,26,0.5,1,9
32.0,69,26,0.5,1,9
32.0,78,26,0.5,1,9
32.5,66,26,0.5,1,9
32.5,68,26,0.375,1,9
32.5,69,26,0.5,1,9
32.5,73,26,0.5,1,9
32.875,66,26,0.125,1,9
33.0,74,26,0.75,1,9
33.5,69,27,0.5,1,9
33.5,74,27,0.5,1,9
33.75,74,27,0.25,1,9
34.0,68,27,0.5,1,9
34.0,74,27,0.5,1,9
34.0,74,27,0.5,1,9
34.5,67,27,0.5,1,9
34.5,73,27,0.5,1,9
34.5,73,27,1.0,1,9
35.0,66,27,1.0,1,9
35.0,78,27,0.5,1,9
35.5,71,27,0.5,1,9
35.5,83,27,0.5,1,9
36.0,65,27,0.5,1,10
36.0,73,27,1.0,1,10
36.0,77,27,1.0,1,10
36.5,61,27,0.5,1,10
36.5,68,27,0.5,1,10
37.0,61,27,0.5,1,10
37.0,66,27,0.5,1,10
37.0,66,27,0.5,1,10
37.0,78,27,0.5,1,10
37.5,65,27,0.5,1,10
37.5,68,27,0.5,1,10
37.5,71,28,0.5,1,10
38.0,61,28,0.5,1,10
38.0,66,28,0.5,1,10
38.0,69,28,0.5,1,10
38.0,69,28,0.75,1,10
38.5,62,28,0.5,1,10
38.5,66,28,0.5,1,10
38.5,68,28,0.5,1,10
38.75,68,28,0.25,1,10
39.0,61,28,1.0,1,10
39.0,66,28,0.5,1,10
39.0,68,28,0.75,1,10
39.0,68,28,1.0,1,10
39.5,65,28,0.5,1,10
39.75,66,28,0.25,1,10
40.0,61,28,0.5,1,11
40.0,66,28,0.5,1,11
40.0,66,28,1.0,1,11
40.5,61,28,0.5,1,11
41.0,61,28,1.0,1,11
41.0,66,28,0.5,1,11
41.25,78,28,0.25,1,11
41.5,69,28,0.5,1,11
41.5,79,28,0.25,1,11
41.75,81,28,0.25,1,11
42.0,75,28,1.0,1,11
42.5,63,28,0.5,1,11
42.5,66,28,0.5,1,11
43.0,64,28,0.5,1,11
43.0,71,28,0.5,1,11
43.25,76,28,0.25,1,11
43.5,67,28,0.5,1,11
43.5,76,29,0.5,1,11
43.5,78,29,0.25,1,11
43.75,79,29,0.25,1,11
44.0,73,29,1.0,1,12
44.5,61,29,0.5,1,12
44.5,64,29,0.5,1,12
45.0,62,29,0.5,1,12
45.0,69,29,0.5,1,12
45.25,74,29,0.25,1,12
45.5,62,29,0.5,1,12
45.5,66,29,0.5,1,12
45.5,69,29,0.5,1,12
45.5,76,29,0.25,1,12
45.75,78,29,0.25,1,12
46.0,62,29,0.5,1,12
46.0,67,29,0.5,1,12
46.0,71,29,0.5,1,12
46.0,71,29,0.5,1,12
46.5,61,29,0.5,1,12
46.5,64,29,0.5,1,12
46.5,69,29,0.5,1,12
46.5,69,29,1.0,1,12
47.0,62,29,0.5,1,12
47.0,69,29,0.5,1,12
47.0,69,29,0.5,1,12
47.5,64,29,0.5,1,12
47.5,67,29,0.25,1,12
47.5,67,29,0.5,1,12
47.75,66,29,0.125,1,12
47.875,67,29,0.125,1,12
48.0,62,29,1.0,1,13
48.0,67,29,0.5,1,13
48.0,67,29,0.5,1,13
48.5,66,29,0.5,1,13
48.5,66,29,0.5,1,13
49.0,74,29,1.5,1,13
49.5,62,29,0.5,1,13
49.5,66,29,0.5,1,13
49.5,69,29,0.5,1,13
50.0,62,29,0.5,1,13
50.0,67,29,0.5,1,13
50.0,74,29,0.5,1,13
50.0,74,29,1.0,1,13
50.5,66,29,0.5,1,13
50.5,69,29,0.5,1,13
50.5,72,29,0.25,1,13
50.75,71,29,0.25,1,13
51.0,67,30,0.5,1,13
51.0,72,30,0.5,1,13
51.0,72,30,1.0,1,13
51.5,62,30,0.5,1,13
51.5,69,30,0.5,1,13
51.5,72,30,0.5,1,13
52.0,62,30,1.0,1,14
52.0,67,30,1.0,1,14
52.0,72,30,0.5,1,14
52.0,72,30,0.5,1,14
52.5,71,30,0.5,1,14
52.5,71,30,0.5,1,14
53.0,76,30,1.5,1,14
53.5,64,30,0.5,1,14
53.5,67,30,0.5,1,14
53.5,71,30,0.5,1,14
54.0,64,30,0.5,1,14
54.0,69,30,0.5,1,14
54.0,76,30,0.5,1,14
54.0,76,30,1.0,1,14
54.5,67,30,0.5,1,14
54.5,71,30,0.5,1,14
54.5,74,30,0.25,1,14
54.75,73,30,0.25,1,14
55.0,69,30,0.5,1,14
55.0,74,30,0.5,1,14
55.0,74,30,1.0,1,14
55.5,64,30,0.5,1,14
55.5,71,31,0.5,1,14
55.5,74,31,0.5,1,14
56.0,64,31,1.0,1,15
56.0,69,31,1.0,1,15
56.0,74,31,0.5,1,15
56.0,74,31,0.5,1,15
56.5,73,31,0.5,1,15
56.5,73,31,0.5,1,15
57.0,78,31,1.5,1,15
57.5,66,31,0.5,1,15
57.5,69,31,0.5,1,15
57.5,73,31,0.5,1,15
58.0,66,31,0.5,1,15
58.0,71,31,0.5,1,15
58.0,78,31,0.5,1,15
58.0,78,31,1.0,1,15
58.5,69,31,0.5,1,15
58.5,73,31,0.5,1,15
58.5,76,31,0.25,1,15
58.75,75,31,0.25,1,15
59.0,71,31,0.5,1,15
59.0,76,31,0.5,1,15
59.0,76,31,1.0,1,15
59.5,66,31,0.5,1,15
59.5,73,31,0.5,1,15
59.5,76,31,0.5,1,15
60.0,66,31,1.0,1,16
60.0,71,31,1.0,1,16
60.0,76,31,0.5,1,16
60.0,76,31,0.5,1,16
60.5,74,31,0.5,1,16
60.5,74,31,0.5,1,16
61.0,79,31,1.0,1,16
61.5,67,31,0.5,1,16
61.5,74,31,0.5,1,16
62.0,67,31,0.5,1,16
62.0,73,31,0.5,1,16
62.5,66,31,1.0,1,16
63.0,66,32,0.5,1,16
63.0,71,32,0.5,1,16
63.5,64,32,1.0,1,16
63.5,76,32,0.5,1,16
64.0,64,32,0.5,1,17
64.0,69,32,0.5,1,17
64.5,62,32,1.0,1,17
64.5,74,32,0.5,1,17
65.0,62,32,0.5,1,17
65.0,67,32,0.5,1,17
65.5,61,32,0.5,1,17
65.5,73,32,0.25,1,17
65.5,73,32,0.5,1,17
65.75,71,32,0.25,1,17
66.0,61,32,0.5,1,17
66.0,66,32,0.5,1,17
66.0,70,32,0.5,1,17
66.0,70,32,0.5,1,17
66.5,62,32,0.5,1,17
66.5,66,32,0.5,1,17
66.5,71,32,0.25,1,17
66.5,71,32,0.5,1,17
66.75,76,32,0.25,1,17
67.0,62,32,0.5,1,17
67.0,66,32,0.5,1,17
67.0,71,33,0.5,1,17
67.0,74,33,0.5,1,17
67.5,61,33,0.5,1,17
67.5,66,33,0.5,1,17
67.5,70,33,0.5,1,17
67.5,73,33,0.375,1,17
67.875,71,33,0.125,1,17
68.0,62,33,0.5,1,18
68.0,66,33,0.5,1,18
68.0,71,33,0.5,1,18
68.0,71,33,0.5,1,18
68.5,83,33,0.5,1,18
69.0,61,33,0.5,1,18
69.0,66,33,0.5,1,18
69.0,69,33,0.5,1,18
69.5,81,33,0.5,1,18
70.0,62,33,0.5,1,18
70.0,67,33,0.5,1,18
70.5,79,33,0.5,1,18
71.0,61,34,0.5,1,18
71.0,66,34,0.5,1,18
71.5,78,34,0.5,1,18
72.0,66,34,1.0,1,19
72.0,71,34,2.0,1,19
72.0,83,34,0.75,1,19
72.75,74,35,0.25,1,19
73.0,64,35,1.0,1,19
73.0,76,35,0.75,1,19
73.75,78,35,0.25,1,19
74.0,61,36,2.0,1,19
74.0,66,36,2.0,1,19
74.0,70,36,2.0,1,19
74.0,78,36,2.0,1,19
